timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
44256497,0.0,0.0,0.0,1.5825132,7.894503,8.7578125,0.5716339,-0.43216836,-0.21418811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.99991,101.018936,4.0585556,0.0025486466,0.0025646123,0.00278842,0.0,0.0,0.0,0.0,0.0,0.0,0.098917276,0.39803046,1.6069893,0.0,0.0,0.0,0.0,0.0,0.0
44458079,0.0,0.0,0.0,3.061464,7.3191895,12.46582,0.51994437,-0.45432946,-0.2077562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.94747,101.049034,4.062753,0.0025482278,0.002561526,0.0027892955,0.0,0.0,0.0,0.0,0.0,0.0,0.06461281,0.23008782,1.2049067,0.0,0.0,0.0,0.0,0.0,0.0
44658885,0.0,0.0,0.0,5.0300922,6.5037847,16.653793,0.4987958,-0.4480646,-0.22302487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.90854,101.10867,4.0721235,0.0025477763,0.0025619722,0.0027892962,0.0,0.0,0.0,0.0,0.0,0.0,0.009075311,0.13432606,0.89350337,0.0,0.0,0.0,0.0,0.0,0.0
44859712,0.0,0.0,0.0,6.8929315,5.4440713,21.375061,0.5595602,-0.4371835,-0.19648221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.87499,101.1715,4.08289,0.0025471577,0.0025621355,0.002789549,0.0,0.0,0.0,0.0,0.0,0.0,0.026168954,0.297091,0.887079,0.0,0.0,0.0,0.0,0.0,0.0
45060537,0.0,0.0,0.0,8.958208,4.0119987,26.758377,0.5026725,-0.43393475,-0.19049071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.85283,101.25371,4.0975494,0.0025466937,0.002562731,0.0027901845,0.0,0.0,0.0,0.0,0.0,0.0,0.030699026,0.4343476,1.0432744,0.0,0.0,0.0,0.0,0.0,0.0
45261320,0.0,0.0,0.0,10.80596,2.5039892,32.037476,0.54727465,-0.45205355,-0.22060005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.85036,101.336395,4.113744,0.0025460597,0.0025628458,0.002790906,0.0,0.0,0.0,0.0,0.0,0.0,0.02930947,0.48296016,1.1214285,0.0,0.0,0.0,0.0,0.0,0.0
45470152,0.0,0.0,0.0,13.018007,0.5811157,38.3732,0.5486633,-0.47659883,-0.21920937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.879425,101.45961,4.136625,0.0025454476,0.0025630633,0.00279168,0.0,0.0,0.0,0.0,0.0,0.0,0.028717963,0.5134738,1.2136378,0.0,0.0,0.0,0.0,0.0,0.0
45670901,0.0,0.0,0.0,15.24839,-1.7419257,45.364777,0.49398464,-0.48574668,-0.21757236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.93108,101.576614,4.1663313,0.0025448955,0.0025630402,0.002792469,0.0,0.0,0.0,0.0,0.0,0.0,0.032955427,0.59591377,1.4556419,0.0,0.0,0.0,0.0,0.0,0.0
45872522,0.0,0.0,0.0,17.072052,-3.9556699,51.46791,0.512298,-0.50359064,-0.21119468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.988495,101.65674,4.197253,0.0025443032,0.002562624,0.0027934022,0.0,0.0,0.0,0.0,0.0,0.0,0.033685245,0.5946243,1.5298579,0.0,0.0,0.0,0.0,0.0,0.0
46073321,0.0,0.0,0.0,19.148228,-6.6870117,58.708878,0.5211476,-0.47999677,-0.21825318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.068985,101.73588,4.239774,0.0025437586,0.0025617033,0.0027943216,0.0,0.0,0.0,0.0,0.0,0.0,0.03441313,0.6230565,1.7324502,0.0,0.0,0.0,0.0,0.0,0.0
46282118,0.0,0.0,0.0,21.341068,-9.740887,67.11795,0.483451,-0.49805793,-0.22853813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.164276,101.80427,4.2935076,0.0025433241,0.002560443,0.0027950974,0.0,0.0,0.0,0.0,0.0,0.0,0.032712698,0.60436636,1.878166,0.0,0.0,0.0,0.0,0.0,0.0
46483711,0.0,0.0,0.0,23.12307,-12.480069,74.525604,0.5146843,-0.49393052,-0.22292648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.2358,101.82329,4.3480315,0.0025428927,0.0025587068,0.002795845,0.0,0.0,0.0,0.0,0.0,0.0,0.028867936,0.52664745,1.8754705,0.0,0.0,0.0,0.0,0.0,0.0
46684505,0.0,0.0,0.0,25.19645,-15.727929,83.16852,0.50258744,-0.5063741,-0.23920651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.312515,101.828156,4.4213147,0.00254258,0.0025569245,0.0027964255,0.0,0.0,0.0,0.0,0.0,0.0,0.026465906,0.5032375,2.0819778,0.0,0.0,0.0,0.0,0.0,0.0
46885282,0.0,0.0,0.0,27.488594,-19.179483,91.86914,0.49006242,-0.50511205,-0.21719721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.40066,101.84799,4.508521,0.0025423667,0.0025552672,0.0027968816,0.0,0.0,0.0,0.0,0.0,0.0,0.023181463,0.4507694,2.136726,0.0,0.0,0.0,0.0,0.0,0.0
47094094,0.0,0.0,0.0,29.798006,-22.745068,100.63037,0.5200144,-0.48167577,-0.24083185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.4721,101.841324,4.611165,0.0025422173,0.0025533657,0.0027973156,0.0,0.0,0.0,0.0,0.0,0.0,0.02083504,0.440276,2.2709305,0.0,0.0,0.0,0.0,0.0,0.0
47294894,0.0,0.0,0.0,31.815268,-26.033497,109.291595,0.48412478,-0.4982143,-0.24128008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.50521,101.79423,4.7208786,0.0025421306,0.0025512015,0.0027977398,0.0,0.0,0.0,0.0,0.0,0.0,0.020672321,0.45724922,2.410747,0.0,0.0,0.0,0.0,0.0,0.0
47495695,0.0,0.0,0.0,33.99313,-29.627085,118.84616,0.452564,-0.5112304,-0.2310282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.52206,101.72845,4.8580923,0.002542169,0.0025496306,0.002798028,0.0,0.0,0.0,0.0,0.0,0.0,0.021970684,0.5362596,2.7809863,0.0,0.0,0.0,0.0,0.0,0.0
47696495,0.0,0.0,0.0,36.109257,-33.0569,127.52365,0.47869205,-0.5071728,-0.23767936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.53683,101.67573,5.0039563,0.0025422846,0.0025482536,0.002798269,0.0,0.0,0.0,0.0,0.0,0.0,0.021714417,0.54960555,2.776812,0.0,0.0,0.0,0.0,0.0,0.0
47905311,0.0,0.0,0.0,38.380444,-36.784084,137.5745,0.5000192,-0.50148535,-0.25927502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5371,101.60978,5.1843486,0.0025425327,0.0025468112,0.0027984797,0.0,0.0,0.0,0.0,0.0,0.0,0.022349754,0.6027333,2.9671216,0.0,0.0,0.0,0.0,0.0,0.0
48106069,0.0,0.0,0.0,40.567085,-40.33234,146.67761,0.47855031,-0.4990324,-0.2226441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.538315,101.557655,5.374014,0.0025428198,0.0025458126,0.0027986225,0.0,0.0,0.0,0.0,0.0,0.0,0.022259919,0.61048734,2.937195,0.0,0.0,0.0,0.0,0.0,0.0
48306891,0.0,0.0,0.0,43.147636,-44.418476,156.92395,0.4437945,-0.5063378,-0.23190671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.55408,101.52231,5.6072407,0.0025431574,0.0025450347,0.002798754,0.0,0.0,0.0,0.0,0.0,0.0,0.022457682,0.6483166,3.084956,0.0,0.0,0.0,0.0,0.0,0.0
48515691,0.0,0.0,0.0,45.54707,-48.305645,167.06958,0.45522955,-0.49166974,-0.25977367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.552536,101.47743,5.860152,0.0025436361,0.002544197,0.0027988087,0.0,0.0,0.0,0.0,0.0,0.0,0.022751708,0.6457195,3.0436354,0.0,0.0,0.0,0.0,0.0,0.0
48716495,0.0,0.0,0.0,48.235306,-52.54379,177.06342,0.41007867,-0.5060735,-0.2323723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.57473,101.45899,6.1450176,0.0025442976,0.0025436229,0.00279846,0.0,0.0,0.0,0.0,0.0,0.0,0.022011572,0.6202224,2.902482,0.0,0.0,0.0,0.0,0.0,0.0
48917331,0.0,0.0,0.0,51.008133,-57.01426,187.94434,0.53871167,-0.38245925,-0.1906853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.57746,101.42461,6.4900827,0.0025447768,0.0025425395,0.0027902902,0.0,0.0,0.0,0.0,0.0,0.0,0.023658983,0.73546565,3.4813383,0.0,0.0,0.0,0.0,0.0,0.0
49118101,0.0,0.0,0.0,53.44536,-61.065437,198.48236,0.5868182,-0.21631496,-0.28102756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.577354,101.39387,6.833042,0.0025536553,0.002554869,0.0027195334,0.0,0.0,0.0,0.0,0.0,0.0,0.025271432,0.7105185,3.4200711,0.0,0.0,0.0,0.0,0.0,0.0
49326917,0.0,0.0,0.0,55.549038,-64.9662,0.763916,0.54640067,-0.2809344,-0.4015825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.53695,101.32922,8.00064,0.0025595112,0.0025706226,0.0026301895,0.0,0.0,0.0,0.0,0.0,0.0,0.03013131,0.7484247,4.6393743,0.0,0.0,0.0,0.0,0.0,0.0
49527718,0.0,0.0,0.0,57.704067,-68.87118,-0.43492126,0.41868523,-0.40831217,-0.4699808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.50028,101.27456,4.4997444,0.0025629934,0.0025692082,0.0026005092,0.0,0.0,0.0,0.0,0.0,0.0,0.030269276,0.7447983,7.2754087,0.0,0.0,0.0,0.0,0.0,0.0
49728499,0.0,0.0,0.0,59.787785,-72.51646,0.23667908,0.14785524,-0.53787214,-0.50667953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.473915,101.235344,4.487832,0.0025744103,0.0025593704,0.0025946284,0.0,0.0,0.0,0.0,0.0,0.0,0.02822037,0.79162955,4.0285616,0.0,0.0,0.0,0.0,0.0,0.0
49929321,0.0,0.0,0.0,61.902905,-76.32114,0.48620605,-0.043610334,-0.5964888,-0.47347867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.44068,101.19277,4.4408665,0.0025842157,0.0025492623,0.0025810876,0.0,0.0,0.0,0.0,0.0,0.0,0.029095577,0.67284054,4.0986114,0.0,0.0,0.0,0.0,0.0,0.0
50130072,0.0,0.0,0.0,63.865692,-79.95059,0.66845703,-0.13483876,-0.5788982,-0.446037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.41794,101.161194,4.3814764,0.0025851747,0.0025462774,0.0025760727,0.0,0.0,0.0,0.0,0.0,0.0,0.026838236,0.8598629,3.8749454,0.0,0.0,0.0,0.0,0.0,0.0
50338907,0.0,0.0,0.0,66.23944,-84.24415,0.8543701,-0.2174252,-0.55884844,-0.4371794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.4108,101.14187,4.336005,0.0025891757,0.0025436545,0.002575091,0.0,0.0,0.0,0.0,0.0,0.0,0.024671186,0.9328175,3.5718536,0.0,0.0,0.0,0.0,0.0,0.0
50540476,0.0,0.0,0.0,68.1424,-87.95703,1.5534515,-0.30368674,-0.5274163,-0.4293383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.38051,101.10814,4.275142,0.0025859054,0.0025420531,0.0025685816,0.0,0.0,0.0,0.0,0.0,0.0,0.026801707,1.0460165,4.1328936,0.0,0.0,0.0,0.0,0.0,0.0
50742137,0.0,0.0,0.0,70.400215,-92.08128,1.4745789,-0.30082715,-0.5367489,-0.40528768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.38049,101.098,4.2513976,0.0025840292,0.0025419684,0.002565248,0.0,0.0,0.0,0.0,0.0,0.0,0.025833331,0.83294487,3.5141754,0.0,0.0,0.0,0.0,0.0,0.0
50942911,0.0,0.0,0.0,72.220985,-95.7275,1.792511,-0.345992,-0.54183763,-0.3951294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.352066,101.06905,4.214383,0.0025833764,0.0025416126,0.0025637185,0.0,0.0,0.0,0.0,0.0,0.0,0.028950144,0.92204416,4.133237,0.0,0.0,0.0,0.0,0.0,0.0
51145310,0.0,0.0,0.0,73.650276,-98.700645,2.4939117,-0.31157157,-0.55579525,-0.37466508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.32393,101.0429,4.188723,0.0025827384,0.0025413095,0.00256233,0.0,0.0,0.0,0.0,0.0,0.0,0.029654652,0.80280614,3.834761,0.0,0.0,0.0,0.0,0.0,0.0
51354148,0.0,0.0,0.0,75.61051,-102.59884,2.5942535,-0.29351768,-0.5408453,-0.3756676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.30611,101.023705,4.1707773,0.0025819305,0.0025409737,0.0025607187,0.0,0.0,0.0,0.0,0.0,0.0,0.031359784,0.79776216,3.9642813,0.0,0.0,0.0,0.0,0.0,0.0
51554895,0.0,0.0,0.0,77.67965,-106.60171,3.4987183,-0.28869456,-0.53778327,-0.34742364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.29961,101.01355,4.1598463,0.0025811484,0.0025406724,0.0025592146,0.0,0.0,0.0,0.0,0.0,0.0,0.03249499,0.7779322,3.856537,0.0,0.0,0.0,0.0,0.0,0.0
51755697,0.0,0.0,0.0,79.90241,-110.77817,3.931305,-0.29985875,-0.53401405,-0.37639293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.30374,101.0116,4.153485,0.0025803577,0.0025403914,0.0025577564,0.0,0.0,0.0,0.0,0.0,0.0,0.032903332,0.7057953,3.3951836,0.0,0.0,0.0,0.0,0.0,0.0
51957348,0.0,0.0,0.0,81.520065,-114.00198,3.7693024,-0.28114128,-0.5068737,-0.34971303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.29334,101.00141,4.1441693,0.0025792818,0.002540046,0.0025559294,0.0,0.0,0.0,0.0,0.0,0.0,0.03490486,0.67032105,3.1918437,0.0,0.0,0.0,0.0,0.0,0.0
52166113,0.0,0.0,0.0,82.78754,-116.83303,4.2591705,-0.2683939,-0.52269995,-0.32344794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.26559,100.980385,4.131843,0.002577917,0.0025396387,0.0025537675,0.0,0.0,0.0,0.0,0.0,0.0,0.041821,0.81781065,3.9477444,0.0,0.0,0.0,0.0,0.0,0.0
52367014,0.0,0.0,0.0,84.75147,-120.7081,4.5266266,-0.2705337,-0.50278395,-0.31788367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.262474,100.975945,4.1274414,0.0025767365,0.00253931,0.0025519957,0.0,0.0,0.0,0.0,0.0,0.0,0.045080297,0.8122109,3.8947601,0.0,0.0,0.0,0.0,0.0,0.0
52567685,0.0,0.0,0.0,85.5888,-122.76514,4.935547,-0.2945002,-0.52465117,-0.30041343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.2366,100.95794,4.1195483,0.002575233,0.0025389048,0.00254985,0.0,0.0,0.0,0.0,0.0,0.0,0.04747536,0.8180423,3.9021647,0.0,0.0,0.0,0.0,0.0,0.0
52768495,0.0,0.0,0.0,86.55086,-125.09742,5.2666473,-0.29506654,-0.52483803,-0.28811842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.21268,100.94159,4.113364,0.0025734021,0.0025384314,0.0025473924,0.0,0.0,0.0,0.0,0.0,0.0,0.05333049,0.9564972,4.5567074,0.0,0.0,0.0,0.0,0.0,0.0
52977311,0.0,0.0,0.0,87.41987,-127.269714,5.400421,-0.2624563,-0.51041937,-0.28261322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.19082,100.92714,4.10881,0.0025711802,0.0025378733,0.0025445854,0.0,0.0,0.0,0.0,0.0,0.0,0.057180896,0.99913764,4.664662,0.0,0.0,0.0,0.0,0.0,0.0
53789345,0.0,0.0,0.0,90.06463,-134.37723,5.308975,-0.2668506,-0.4847029,-0.2206946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.12846,100.88993,4.1019063,0.0025622821,0.002535786,0.0025346803,0.0,0.0,0.0,0.0,0.0,0.0,0.06359286,0.8943192,3.6049562,0.0,0.0,0.0,0.0,0.0,0.0
53990104,0.0,0.0,0.0,90.37352,-135.59291,5.2407074,-0.23279688,-0.48175043,-0.18919837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.113205,100.88181,4.101056,0.0025597592,0.0025352214,0.0025321578,0.0,0.0,0.0,0.0,0.0,0.0,0.06601323,1.0037091,4.0250416,0.0,0.0,0.0,0.0,0.0,0.0
54190901,0.0,0.0,0.0,91.14169,-137.49693,5.0996094,-0.189173,-0.4700631,-0.19486457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.11124,100.88286,4.102681,0.0025577478,0.0025347911,0.0025302032,0.0,0.0,0.0,0.0,0.0,0.0,0.06403015,0.97219574,3.7983959,0.0,0.0,0.0,0.0,0.0,0.0
54391711,0.0,0.0,0.0,91.28419,-138.35654,5.003006,-0.23291996,-0.47335845,-0.15859938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.10051,100.87826,4.1023254,0.0025552525,0.002534249,0.0025278388,0.0,0.0,0.0,0.0,0.0,0.0,0.0631319,0.91258883,3.4676504,0.0,0.0,0.0,0.0,0.0,0.0
54592495,0.0,0.0,0.0,91.151726,-138.81825,4.5535126,-0.19753376,-0.46504802,-0.13652048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.08655,100.87197,4.1013627,0.002553114,0.0025337783,0.002525856,0.0,0.0,0.0,0.0,0.0,0.0,0.06485801,1.0394553,4.0909677,0.0,0.0,0.0,0.0,0.0,0.0
54801320,0.0,0.0,0.0,90.89524,-139.05898,4.419861,-0.15863386,-0.44509083,-0.13830477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.07368,100.866646,4.1004815,0.0025508213,0.002533294,0.0025238171,0.0,0.0,0.0,0.0,0.0,0.0,0.06297592,1.0229279,4.040983,0.0,0.0,0.0,0.0,0.0,0.0
55002098,0.0,0.0,0.0,90.693535,-139.3104,3.8417206,-0.15259574,-0.4296543,-0.12114531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.06532,100.86435,4.1002016,0.0025489782,0.0025329033,0.0025221726,0.0,0.0,0.0,0.0,0.0,0.0,0.057541836,0.8572503,3.24205,0.0,0.0,0.0,0.0,0.0,0.0
55202869,0.0,0.0,0.0,90.80852,-140.07056,3.722458,-0.14560845,-0.43813932,-0.10434544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.06534,100.86835,4.1014853,0.0025472275,0.0025325427,0.0025206585,0.0,0.0,0.0,0.0,0.0,0.0,0.053380877,0.78486496,2.8292983,0.0,0.0,0.0,0.0,0.0,0.0
55403707,0.0,0.0,0.0,90.32955,-139.81505,3.2727509,-0.13833553,-0.41952193,-0.09956619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.05712,100.86659,4.10057,0.0025454194,0.00253214,0.0025190946,0.0,0.0,0.0,0.0,0.0,0.0,0.05037949,0.7408884,2.536322,0.0,0.0,0.0,0.0,0.0,0.0
55612490,0.0,0.0,0.0,89.53668,-139.06445,2.954239,-0.1546501,-0.44914827,-0.06854558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.04612,100.86335,4.0989513,0.0025439477,0.0025318228,0.0025178576,0.0,0.0,0.0,0.0,0.0,0.0,0.049321532,0.7757427,2.668256,0.0,0.0,0.0,0.0,0.0,0.0
55814105,0.0,0.0,0.0,88.63632,-138.09795,2.7507324,-0.08606714,-0.4246465,-0.08110666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.03607,100.86087,4.097367,0.0025424587,0.0025314786,0.002516623,0.0,0.0,0.0,0.0,0.0,0.0,0.04831825,0.8564953,3.066969,0.0,0.0,0.0,0.0,0.0,0.0
56014917,0.0,0.0,0.0,87.88224,-137.28746,2.3431396,-0.118514866,-0.41348177,-0.07316911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.03051,100.861305,4.0965204,0.0025411376,0.0025311687,0.0025155407,0.0,0.0,0.0,0.0,0.0,0.0,0.043769646,0.73904634,2.2548864,0.0,0.0,0.0,0.0,0.0,0.0
56216464,0.0,0.0,0.0,87.36786,-136.83339,2.2835693,-0.09545429,-0.39762992,-0.07973823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.03211,100.867386,4.096832,0.0025402757,0.0025309848,0.0025148608,0.0,0.0,0.0,0.0,0.0,0.0,0.040901817,0.726911,2.062294,0.0,0.0,0.0,0.0,0.0,0.0
56425294,0.0,0.0,0.0,86.120415,-135.15587,1.9618073,-0.07857602,-0.4146455,-0.05311668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.023705,100.866264,4.09486,0.0025390228,0.0025306654,0.0025138806,0.0,0.0,0.0,0.0,0.0,0.0,0.04093085,0.76520216,2.2362118,0.0,0.0,0.0,0.0,0.0,0.0
56626130,0.0,0.0,0.0,85.01804,-133.63464,1.7835236,-0.088930696,-0.41506737,-0.046581388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.01881,100.86729,4.0935326,0.0025381134,0.00253043,0.0025131877,0.0,0.0,0.0,0.0,0.0,0.0,0.038554963,0.69713193,1.6409134,0.0,0.0,0.0,0.0,0.0,0.0
56826904,0.0,0.0,0.0,84.19715,-132.52666,1.8841095,-0.08748211,-0.42478406,-0.042425036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.02197,100.87468,4.0936456,0.002537291,0.0025302125,0.0025125758,0.0,0.0,0.0,0.0,0.0,0.0,0.03597304,0.65863925,1.2598469,0.0,0.0,0.0,0.0,0.0,0.0
57027710,0.0,0.0,0.0,82.70626,-130.26941,1.3863373,-0.0594404,-0.40473783,-0.029518157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.01373,100.8729,4.0913024,0.0025365292,0.0025299983,0.002512023,0.0,0.0,0.0,0.0,0.0,0.0,0.034214824,0.64592725,1.1057047,0.0,0.0,0.0,0.0,0.0,0.0
57236541,0.0,0.0,0.0,81.06464,-127.73197,1.0948334,-0.061713025,-0.37346953,-0.041977912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.00712,100.87274,4.0891886,0.0025357672,0.0025297613,0.0025114787,0.0,0.0,0.0,0.0,0.0,0.0,0.034343485,0.65665025,1.1700344,0.0,0.0,0.0,0.0,0.0,0.0
57437305,0.0,0.0,0.0,79.53159,-125.310234,0.6258087,-0.026926823,-0.39210176,-0.033508718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.00521,100.87617,4.087908,0.0025350803,0.0025295282,0.002511002,0.0,0.0,0.0,0.0,0.0,0.0,0.034317143,0.68954986,1.4176675,0.0,0.0,0.0,0.0,0.0,0.0
57638123,0.0,0.0,0.0,77.88049,-122.64482,1.3064575,-0.060550597,-0.41378993,0.009150535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.99931,100.87559,4.085969,0.0025344642,0.0025293152,0.0025105884,0.0,0.0,0.0,0.0,0.0,0.0,0.03203671,0.62373656,0.97003704,0.0,0.0,0.0,0.0,0.0,0.0
57838943,0.0,0.0,0.0,76.49396,-120.34896,1.1403809,-0.04396393,-0.3992874,-0.029276192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.00151,100.88145,4.085352,0.0025339727,0.0025291364,0.0025102664,0.0,0.0,0.0,0.0,0.0,0.0,0.030238224,0.5951397,1.0422035,0.0,0.0,0.0,0.0,0.0,0.0
58039737,0.0,0.0,0.0,77.540825,-121.877945,0.9868469,-0.017753458,-0.40680075,-0.00437963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2993922,1.1730554,4.085154,0.0025337934,0.0025291448,0.0025100405,0.0,0.0,0.0,0.0,0.0,0.0,0.020006673,1.0888915,5.2332487,0.0,0.0,0.0,0.0,0.0,0.0
58248490,0.0,0.0,0.0,81.60014,-128.14989,1.3698425,0.015205108,-0.39502048,-0.022391558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4073696,1.2615077,4.0832024,0.0025338265,0.0025292863,0.0025098869,0.0,0.0,0.0,0.0,0.0,0.0,0.0062971916,1.9021797,9.772123,0.0,0.0,0.0,0.0,0.0,0.0
