timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
31681303,31681303,18,42,0,0,0,982,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
31885938,31885938,18,42,0,0,0,982,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
32078327,32078327,18,42,0,0,0,982,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
32280708,32280708,18,42,0,0,0,982,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
32489427,32489427,18,42,0,0,0,982,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
32698219,32698219,18,42,0,0,0,982,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
32885142,32885142,18,42,0,0,0,1025,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
33093519,33093519,18,42,0,0,0,1053,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
33280341,33280341,18,42,0,0,0,1068,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
33496095,33496095,18,42,0,0,0,1071,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
33683870,33683870,18,42,0,0,0,1072,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
33894900,33894900,18,42,0,0,0,1072,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
34109938,34109938,18,42,0,0,0,1072,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
34302721,34302721,18,42,0,0,0,1072,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
34518204,34518204,18,42,0,0,0,1082,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
34712721,34712721,18,42,0,0,0,1082,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
34920725,34920725,18,42,0,0,0,1137,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
35107538,35107538,18,42,0,0,0,1145,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
35323700,35323700,18,42,0,0,0,1145,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
35531519,35531519,18,42,0,0,0,1145,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
35715800,35715800,18,42,0,0,0,1157,1377,1616,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
35926510,35926510,18,42,0,0,0,1209,1377,1616,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
36141550,36141550,18,42,0,0,0,1210,1377,1615,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
36327701,36327701,18,42,0,0,0,1247,1377,1605,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
36537703,36537703,18,42,0,0,0,1248,1380,1584,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
36729415,36729415,18,42,0,0,0,1267,1389,1580,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
36946882,36946882,18,42,0,0,0,1292,1398,1574,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
37138993,37138993,18,42,0,0,0,1312,1411,1554,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
37347269,37347269,18,42,0,0,0,1324,1421,1541,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
37541748,37541748,18,42,0,0,0,1333,1435,1539,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
37749256,37749256,18,42,0,0,0,1348,1458,1518,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
37957484,37957484,18,42,0,0,0,1382,1472,1514,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
38166722,38166722,18,42,0,0,0,1382,1478,1516,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
38359310,38359310,18,42,0,0,0,1392,1498,1517,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
38568378,38568378,18,42,0,0,0,1412,1518,1514,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
38777705,38777705,18,42,0,0,0,1422,1522,1494,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
38961458,38961458,18,42,0,0,0,1447,1528,1484,1488,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
39170517,39170517,18,42,0,0,0,1482,1535,1480,1487,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
39380489,39380489,18,42,0,0,0,1483,1505,1464,1487,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
39588696,39588696,18,42,0,0,0,1483,1374,1522,1486,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
39782104,39782104,18,42,0,0,0,1484,1275,1540,1487,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
39990185,39990185,18,42,0,0,0,1577,1366,1560,1487,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
40176504,40176504,18,42,0,0,0,1584,1448,1600,1488,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
40392891,40392891,18,42,0,0,0,1552,1377,1542,1488,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
40601433,40601433,18,42,0,0,0,1554,1332,1592,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
40786559,40786559,18,42,0,0,0,1530,1372,1594,1488,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
40995034,40995034,18,42,0,0,0,1500,1372,1593,1488,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
41203800,41203800,18,42,0,0,0,1508,1376,1593,1488,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
41410026,41410026,18,42,0,0,0,1510,1410,1587,1488,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
41616095,41616095,18,42,0,0,0,1484,1219,1539,1488,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
41808138,41808138,18,42,0,0,0,1485,1112,1480,1488,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
42020389,42020389,18,42,0,0,0,1515,1218,1527,1488,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
42209139,42209139,18,42,0,0,0,1518,1219,1511,1488,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
42426268,42426268,18,42,0,0,0,982,1173,1267,1265,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
42618515,42618515,18,43,0,0,0,982,1154,1269,1228,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
42820724,42820724,18,43,0,0,0,982,1168,1285,1340,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
43029692,43029692,18,43,0,0,0,982,1234,1321,1342,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
43222491,43222491,18,43,0,0,0,982,1256,1384,1417,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
43431018,43431018,18,43,0,0,0,982,1318,1446,1486,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
43639943,43639943,18,43,0,0,0,982,1336,1507,1492,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
43848888,43848888,18,43,0,0,0,982,1372,1614,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
44037303,44037303,18,43,0,0,0,982,1375,1615,1490,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
44245928,44245928,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
44452298,44452298,18,43,0,0,0,982,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
44637301,44637301,18,43,0,0,0,982,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
44845442,44845442,18,43,0,0,0,982,1377,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
45054191,45054191,18,43,0,0,0,982,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
45263289,45263289,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
45448318,45448318,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
45656595,45656595,18,43,0,0,0,982,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
45866860,45866860,18,43,0,0,0,982,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
46075690,46075690,18,43,0,0,0,982,1377,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
46260315,46260315,18,43,0,0,0,982,1377,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
46469739,46469739,18,43,0,0,0,982,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
46678878,46678878,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
46887519,46887519,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
47072089,47072089,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
47289436,47289436,18,43,0,0,0,982,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
47497920,47497920,18,43,0,0,0,982,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
47682489,47682489,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
47891269,47891269,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
48108321,48108321,18,43,0,0,0,982,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
48292891,48292891,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
48509451,48509451,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
48702541,48702541,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
48911070,48911070,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
49120318,49120318,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
49304675,49304675,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
49514097,49514097,18,43,0,0,0,982,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
49730201,49730201,18,43,0,0,0,982,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
49923361,49923361,18,43,0,0,0,982,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
50132070,50132070,18,43,0,0,0,982,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
50324927,50324927,18,43,0,0,0,982,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
50534469,50534469,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
50736318,50736318,18,43,0,0,0,982,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
50945140,50945140,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
51142903,51142903,18,43,0,0,0,982,1377,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
51351519,51351519,18,43,0,0,0,982,1377,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
51540602,51540602,18,43,0,0,0,982,1377,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
51758079,51758079,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
51949435,51949435,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
52160393,52160393,18,43,0,0,0,982,1377,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
52344600,52344600,18,43,0,0,0,982,1377,1615,1488,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
52554698,52554698,18,43,0,0,0,982,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
52763003,52763003,18,43,0,0,0,982,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
52971522,52971522,18,43,0,0,0,982,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
53783292,53783292,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
53968507,53968507,18,43,0,0,0,982,1377,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
54177275,54177275,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
54393692,54393692,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
54578719,54578719,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
54795288,54795288,18,43,0,0,0,982,1377,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
55003777,55003777,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
55189393,55189393,18,43,0,0,0,982,1377,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
55406070,55406070,18,43,0,0,0,982,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
55598518,55598518,18,43,0,0,0,982,1377,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
55808298,55808298,18,43,0,0,0,982,1377,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
56016889,56016889,18,43,0,0,0,982,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
56202203,56202203,18,43,0,0,0,982,1377,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
56419287,56419287,18,43,0,0,0,982,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
56627905,56627905,18,43,0,0,0,982,1376,1616,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
56820592,56820592,18,43,0,0,0,982,1377,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
57014124,57014124,18,43,0,0,0,982,1376,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
57222994,57222994,18,43,0,0,0,982,1377,1615,1489,1495,1492,1494,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
57431064,57431064,18,43,0,0,0,982,1377,1615,1489,1495,1492,982,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
57639868,57639868,18,43,0,0,0,982,1377,1615,1489,1495,1492,982,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
57825267,57825267,18,43,0,0,0,982,1376,1615,1489,1495,1492,982,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
58033692,58033692,18,43,0,0,0,982,1376,1615,1489,1495,1492,982,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
58242318,58242318,18,43,0,0,0,982,1376,1615,1489,1495,1492,982,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,0,0,4
