timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,high_latency_data_link_active,data_link_lost_counter,engine_failure,mission_failure,failure_detector_status
31486379,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32489545,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
33496578,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34499682,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
35510407,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36512604,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
37523043,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
38532619,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39539972,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
40548032,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41421532,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
41647506,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41912522,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
42000527,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
42033448,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
42056594,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2
42078449,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
42244338,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
42256854,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
42268033,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
42324027,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
42334450,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
42369012,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
42423499,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
42434459,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
42514399,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
42525485,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
43529795,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
44537447,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
45537467,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
46544144,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
47548525,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
48556339,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
49564139,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
50569490,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
50878450,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
51884837,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
52887526,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
54890923,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
55899569,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
56908677,2555951,2162703,2555951,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
57345725,2555951,2162703,2555951,0,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
